2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,goal,target,source,countryCode,seriesCode,seriesName,instrumental,reverse,redundante,sdg
64.45351,67.39463,70.2928,73.40583000000002,72.30015999999998,70.21115,70.92669000000002,61.51073,57.56805,62.3395,62.05439000000001,,,4,4.3,SEP,TLA,58,Tasa de absorción en educación superior,1,1,,4
54.66035,56.67186,60.65071999999999,67.56031,66.17237,66.28663,63.23478000000001,62.29838,74.39451,68.36665,59.87467,,,4,4.3,SEP,VER,58,Tasa de absorción en educación superior,1,1,,4
91.88352,98.26539,97.99047,101.34845,96.35657,103.38014,105.84818,95.4137,114.90726,114.30381,98.1406,,,4,4.3,SEP,YUC,58,Tasa de absorción en educación superior,1,1,,4
73.06442,78.83774,77.72825,90.89385,85.93529000000002,86.18030999999998,87.3203,77.79298,92.29044,91.66123,81.20915,,,4,4.3,SEP,ZAC,58,Tasa de absorción en educación superior,1,1,,4
98.9131,98.97558,99.03494,99.15327,99.17859,99.20324,99.22818,99.25195,99.33551,99.49497,99.721,,,4,4.6,INEGI,AGU,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
99.52469,99.66352,99.78453,99.11592,99.15354,99.19128,99.22921,99.2668,99.42123,99.4662,99.50182,,,4,4.6,INEGI,BCN,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
98.75166,98.82347,98.89211,98.85803,98.89938,98.93931,98.98336,99.02734,99.38924,99.51017,99.54875,,,4,4.6,INEGI,BCS,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
96.94804,97.08591,97.21901,98.20066,98.25793,98.3136,98.37107,98.42605,98.71784,98.78145,98.82621,,,4,4.6,INEGI,CAM,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
98.28328,98.43617,98.57869,98.50574,98.56025,98.61649,98.67522,98.7323,98.96739,99.06486,99.15804,,,4,4.6,INEGI,CHH,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
99.0076,99.06181,99.11512,99.4525,99.47783,99.50378,99.53047,99.55674,99.5968,99.61618,99.65244,,,4,4.6,INEGI,CHP,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
99.50252,99.55272,99.60333,99.566,99.58477,99.60433,99.62497,99.64636,99.77849,99.79493,99.81069,,,4,4.6,INEGI,CMX,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
91.05515,91.46697,91.85493,94.20426,94.37915,94.55513,94.73291,94.90851,96.13624,96.28229,96.33705,,,4,4.6,INEGI,COA,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
98.01299,98.10095,98.18645,98.39073,98.47288,98.55901,98.6464,98.73572,99.08358,99.20603,99.32139,,,4,4.6,INEGI,COL,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
98.10253,98.17158,98.23603,98.94832,98.97945,99.01172,99.0441,99.07595,99.15288,99.21086,99.25895,,,4,4.6,INEGI,DUR,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
94.24261,94.64623,95.02742,95.98822,96.13891,96.28892,96.43595,96.57624,97.68849,97.88362,98.04424,,,4,4.6,INEGI,GRO,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
98.44107,98.67499,98.89864,98.62007,98.67218,98.72479,98.7785,98.83308,99.13967,99.20143,99.23599,,,4,4.6,INEGI,GUA,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
98.45372,98.71297,98.96496,98.66747,98.7122,98.75748,98.80168,98.84697,99.17775,99.24322,99.28097,,,4,4.6,INEGI,HID,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
98.92812,99.04293,99.15333,98.9358,98.96758,98.99997,99.03264,99.06595,99.21383,99.24409,99.26772,,,4,4.6,INEGI,JAL,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
98.95179,99.05054,99.14882,99.25402,99.28259,99.31163,99.34112,99.37089,99.53127,99.57477,99.61048,,,4,4.6,INEGI,MEX,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
96.51339,96.74381,96.9647,97.83313,97.89704,97.96157,98.02589,98.08966,98.4974,98.62203,98.74263,,,4,4.6,INEGI,MIC,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
98.55099,98.72153,98.88732,98.72633,98.77734,98.82707,98.87651,98.92517,99.12459,99.1926,99.26329,,,4,4.6,INEGI,MOR,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
97.70112,97.81828,97.93005,98.50587,98.55531,98.60592,98.65754,98.71047,98.96904,99.01228,99.08863,,,4,4.6,INEGI,NAY,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
99.25922,99.29477,99.33069,99.55329,99.57269,99.59272,99.61348,99.63457,99.69469,99.71647,99.74065,,,4,4.6,INEGI,NLE,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
96.05827,96.42314,96.77056,97.23779,97.3379,97.43789,97.53795,97.63534,98.26785,98.40448,98.49687,,,4,4.6,INEGI,OAX,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
96.02701,96.23789,96.43905,97.75299,97.83359,97.91291,97.99214,98.0705,98.6112,98.71321,98.78131,,,4,4.6,INEGI,PUE,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
98.91149,99.07483,99.23195,98.96374,99.01013,99.05771,99.10613,99.15539,99.35169,99.46068,99.56259,,,4,4.6,INEGI,QUE,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
98.40598,98.53147,98.64761,98.82926,98.85185,98.87509,98.90024,98.9275,99.22951,99.28863,99.3059,,,4,4.6,INEGI,ROO,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
96.74455,96.83221,96.91934,98.84412,98.87442,98.90658,98.93995,98.97318,99.01017,99.0449,99.08584,,,4,4.6,INEGI,SIN,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
98.619,98.79297,98.95705,98.79893,98.8444,98.88964,98.93453,98.9784,99.22834,99.296,99.35852,,,4,4.6,INEGI,SLP,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
98.90982,98.99201,99.07389,99.15021,99.19442,99.23935,99.28458,99.33029,99.52206,99.56784,99.60289,,,4,4.6,INEGI,SON,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
97.34169,97.44835,97.55138,98.20037,98.27299,98.34742,98.42437,98.50241,98.91526,98.93404,98.95142,,,4,4.6,INEGI,TAB,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
98.8705,98.95455,99.03604,99.1614,99.18305,99.20643,99.23018,99.2543,99.36655,99.44736,99.49484,,,4,4.6,INEGI,TAM,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
98.87495,98.95944,99.04203,99.14402,99.17943,99.21564,99.25234,99.28851,99.50581,99.55794,99.59917,,,4,4.6,INEGI,TLA,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
95.52648,95.77211,96.00464,97.19825,97.28441,97.36872,97.45093,97.53026,98.23614,98.36548,98.47466,,,4,4.6,INEGI,VER,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
97.77275,98.01918,98.2563,98.36815,98.41485,98.46205,98.50827,98.55542,98.90484,98.9626,99.00013,,,4,4.6,INEGI,YUC,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
98.3573,98.47311,98.58044,98.95324,98.9876,99.02329,99.05847,99.09402,99.33764,99.46955,99.55957,,,4,4.6,INEGI,ZAC,69,Tasa de alfabetización de las personas de 15 a 24 años de edad,1,0,,4
1.22229,1.20148,1.01159,1.8223,1.63017,2.08745,1.89799,1.40278,0.61464,1.060868416,0.598134603,,,5,5.2,SSA,AGU,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
2.57856,1.72557,5.13259,9.74099,7.31705,5.78313,4.65801,4.582,4.50904,6.283749945,7.267231768999999,,,5,5.2,SSA,BCN,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
1.45993,2.81611,0.6787,1.96295,3.15268,2.4314400000000003,1.17421,3.40588,3.02155,5.854040067000001,3.353962216,,,5,5.2,SSA,BCS,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
1.01548,1.74537,1.22444,2.16499,2.12756,1.85968,3.4294300000000004,2.69921,3.32059,1.961467626,2.14634014,,,5,5.2,SSA,CAM,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
1.30782,1.92274,2.1958,3.06928,1.50258,5.00263,7.211810000000002,5.09331,5.2767,7.091016598,16.61441145,,,5,5.2,SSA,CHH,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
1.20957,1.04266,1.90754,1.59048,4.27758,4.22161,9.16685,7.06233,4.26627,4.147888072,2.7106409410000003,,,5,5.2,SSA,CHP,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
2.31045,2.60997,2.8883,2.22626,3.1078,3.00543,2.62284,3.1223,3.17086,2.9390770560000004,3.204816718,,,5,5.2,SSA,CMX,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
3.45395,0.5454,1.36222,2.64125,0.88031,0.94642,2.21573,3.25846,2.45825,2.500726576,2.947873107,,,5,5.2,SSA,COA,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
3.70482,3.11464,10.40596,12.29323,32.57991,22.7717,14.76499,10.09356,9.23116,7.539905739,8.775880849,,,5,5.2,SSA,COL,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
1.36601,1.1035,3.02363,6.68445,11.08315,6.87431,8.29235,5.80837,3.26721,0.891902566,1.324349798,,,5,5.2,SSA,DUR,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
5.39962,4.65415,4.55026,9.23626,6.83453,10.5327,13.11532,12.79485,10.40315,11.96380498,13.02145836,,,5,5.2,SSA,GRO,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
0.90768,1.11409,1.3138299999999998,1.61426,1.66674,2.20087,2.3153,2.59667,2.30536,3.5430120780000003,4.004792835,,,5,5.2,SSA,GUA,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
0.8389,0.90256,1.037,1.38556,1.58065,2.05472,2.30602,2.06843,2.92634,3.494286255,2.721405614,,,5,5.2,SSA,HID,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
1.81711,1.5154299999999998,1.51965,1.63035,2.05544,2.88689,3.72191,3.2945800000000003,2.75342,3.635654608,3.1290791239999995,,,5,5.2,SSA,JAL,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
3.77041,2.48543,2.90774,3.4813,3.4722,4.38972,4.71966,5.60145,4.29314,4.704853387,4.774334224,,,5,5.2,SSA,MEX,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
3.68694,2.25592,3.12547,3.4908,2.8026,3.51865,3.79051,3.80226,3.81454,3.70118239,5.1766374530000006,,,5,5.2,SSA,MIC,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
2.1587400000000003,2.01613,2.64815,2.50048,4.397480000000002,4.9753300000000005,6.58208,6.29177,5.60208,4.9300302380000005,8.350703518,,,5,5.2,SSA,MOR,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
3.33335,2.11371,3.19597,3.30735,8.62215,9.49486,3.27202,3.37532,3.97152,1.785768082,4.142930012,,,5,5.2,SSA,NAY,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
0.99623,1.023,0.96129,2.19017,3.59016,9.60214,6.8742600000000005,4.83531,3.13584,2.268756839,3.084797227,,,5,5.2,SSA,NLE,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
2.98429,3.6261,3.44104,3.60971,4.27398,3.79482,4.39944,4.9955300000000005,6.5464,4.587559425,4.982760909,,,5,5.2,SSA,OAX,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
1.89741,1.4998200000000002,1.54756,1.69385,1.77168,2.20528,1.7953599999999998,3.39247,2.8542400000000003,2.917696794,2.919060205,,,5,5.2,SSA,PUE,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
1.24579,0.8896700000000001,1.3094,1.2854,0.6314,1.86237,1.72964,2.30218,1.8718,1.940031429,1.815430666,,,5,5.2,SSA,QUE,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
2.08644,3.3486300000000004,3.2288900000000003,1.87089,4.51925,3.3504400000000003,4.08931,3.96205,2.91472,2.700339354,3.622319947,,,5,5.2,SSA,ROO,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
1.74951,2.08846,2.13414,5.6223199999999975,8.06074,7.979430000000002,4.97047,4.18,6.2103699999999975,3.506653234,5.442576855,,,5,5.2,SSA,SIN,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
1.33151,1.85851,1.6823,2.18935,2.76035,3.68943,4.16036,2.45566,3.0743,2.690316422,2.314301532,,,5,5.2,SSA,SLP,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
2.13821,2.10016,2.82609,4.726,3.68724,3.84665,2.9291400000000003,3.93999,3.8125,4.440986646,3.570492382,,,5,5.2,SSA,SON,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
1.56133,1.7223,2.1474,2.38547,1.9193,2.06976,1.70492,2.52875,2.25116,2.722419846,3.837736396,,,5,5.2,SSA,TAB,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
3.41099,1.61327,2.50089,4.32443,5.62775,4.50373,9.92991,5.52951,7.93945,4.395500174,7.259581697000001,,,5,5.2,SSA,TAM,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
1.74439,2.05933,2.19313,1.49316,1.14281,2.57146,2.21579,2.4948200000000003,3.84187,1.818139372,1.793175906,,,5,5.2,SSA,TLA,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
1.19636,1.18702,1.40672,2.63518,1.50607,3.75704,3.50301,2.32421,2.30558,2.7210778010000003,2.628805189,,,5,5.2,SSA,VER,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
0.84493,1.3534,0.71816,0.3033,0.29896,0.68787,0.77527,1.24266,0.75447,0.8375848220000001,0.826731738,,,5,5.2,SSA,YUC,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
1.62253,1.47232,1.19029,0.91453,2.06816,2.43292,6.466480000000002,7.03317,3.23549,2.960172668,9.660608672999999,,,5,5.2,SSA,ZAC,74,Tasa bruta anual de defunciones por homicidio de mujeres,1,1,,5
,,,,,18.18181818,6.666666667,25.92592593,25.92592593,20.40816327,25.49019608,,,5,5.5,INEGI,AGU,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,8,4,3.571428571,26.92307692,14.81481481,18.36734694,,,5,5.5,INEGI,BCN,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,0,6.666666667,11.76470588,7.142857143,16,22.5,,,5,5.5,INEGI,BCS,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,15,20.83333333,33.33333333,30.76923077,25.53191489,19.23076923,,,5,5.5,INEGI,CAM,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,15,13.04347826,19.23076923,15.38461538,14.28571429,17.14285714,,,5,5.5,INEGI,CHH,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,12.5,40.90909091,36,28.57142857,24.074074070000002,24.19354839,,,5,5.5,INEGI,CHP,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,23.07692308,25,17.85714286,14.28571429,20.3125,10.52631579,,,5,5.5,INEGI,CMX,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,24,37.03703704,25,12.90322581,16.43835616,16.27906977,,,5,5.5,INEGI,COA,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,11.76470588,11.76470588,9.090909091,16,19.67213115,18.6440678,,,5,5.5,INEGI,COL,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,,17.64705882,15.625,20,22,23.07692308,,,5,5.5,INEGI,DUR,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,13.04347826,19.23076923,22.22222222,18.51851852,11.11111111,9.589041096,,,5,5.5,INEGI,GRO,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,8.333333332999999,12,14.81481481,22.22222222,18.03278689,17.1875,,,5,5.5,INEGI,GUA,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,33.33333333,8,16.66666667,20.83333333,21.33333333,22.05882353,,,5,5.5,INEGI,HID,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,8.333333332999999,3.571428571,10.52631579,19.23076923,12.04819277,14.28571429,,,5,5.5,INEGI,JAL,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,21.73913043,17.39130435,16.66666667,23.33333333,14.28571429,14.67889908,,,5,5.5,INEGI,MEX,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,34.782608700000004,33.33333333,8.333333332999999,13.04347826,36.36363636,30.66666667,,,5,5.5,INEGI,MIC,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,11.53846154,12,34.61538462,34.782608700000004,36.20689655,36.73469388,,,5,5.5,INEGI,MOR,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,23.80952381,12.5,15.38461538,15.38461538,26.53061224,26,,,5,5.5,INEGI,NAY,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,9.090909091,8,21.42857143,21.42857143,13.51351351,11.42857143,,,5,5.5,INEGI,NLE,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,19.04761905,19.23076923,12.90322581,10.34482759,16.66666667,27.45098039,,,5,5.5,INEGI,OAX,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,5.8823529410000015,7.142857143,0,14.28571429,0,15.38461538,,,5,5.5,INEGI,PUE,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,15.78947368,16.66666667,20.68965517,19.35483871,29.09090909,24.35897436,,,5,5.5,INEGI,QUE,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,13.04347826,10,6.25,13.63636364,10.14492754,13.88888889,,,5,5.5,INEGI,ROO,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,,19.23076923,14.81481481,10.71428571,11.84210526,13.58024691,,,5,5.5,INEGI,SIN,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,9.090909091,8.333333332999999,11.53846154,11.11111111,30.18867925,34.24657534,,,5,5.5,INEGI,SLP,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,0,0,0,0,6.25,18.75,,,5,5.5,INEGI,SON,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,36.36363636,31.81818182,0,25,29.03225806,28.125,,,5,5.5,INEGI,TAB,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,0,21.875,14.70588235,15.15151515,23.4375,15.55555556,,,5,5.5,INEGI,TAM,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,,31.81818182,28,31.81818182,24.48979592,25.49019608,,,5,5.5,INEGI,TLA,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
,,,,,13.04347826,22.22222222,14.81481481,24.13793103,9.900990099,14.08450704,,,5,5.5,INEGI,VER,77,Proporción de mujeres titulares de dependencias en la estructura organizacional de la administración pública,1,0,,5
